1.35,0.000235925704636353
1.4,0.000224129419404535
1.45,0.000259518275099989
1.5,0.000306703416027259
1.55,0.000790351110531782
1.6,0.00121501737887722
1.65,0.00145094308351357
1.7,0.00166327621768629
1.75,0.00257159018053625
1.8,0.00458875495517706
1.85,0.00522575435769521
1.9,0.00813943680995417
1.95,0.0105104901415496
2,0.0136836908689084
2.05,0.0149694859591766
2.1,0.0211507394206489
2.15,0.0253384206779444
2.2,0.0330531912195532
2.25,0.0416172942978524
2.3,0.0494264351213161
2.35,0.0626854597218787
2.4,0.0749182075072742
2.45,0.0880592692555191
2.5,0.100669498168331
2.55,0.115426650993336
2.6,0.138606351473857
2.65,0.152219264631375
2.7,0.16458177155432
2.75,0.181627403714295
2.8,0.201433366618519
2.85,0.223185716585989
2.9,0.235017390673504
2.95,0.244006160020149
3,0.256533814936337
3.05,0.262856623820594
3.1,0.272836281126709
3.15,0.271503300895516
3.2,0.277554795219438
3.25,0.29399881683259
3.3,0.294977908506833
3.35,0.297419739549817
3.4,0.298375238653597
3.45,0.294977908506833
3.5,0.303695363293144
3.55,0.299519478321083
3.6,0.292500688608149
3.65,0.293762891127956
3.7,0.286543564566081
3.75,0.27977249684302
3.8,0.27562020444142
3.85,0.267905433899809
3.9,0.262715068397812
3.95,0.261676995297412
4,0.260190663358198
4.05,0.255354186413162
4.1,0.248913414676581
4.15,0.23642114861609
4.2,0.22973265488965
4.25,0.229768043745341
4.3,0.228588415222167
4.35,0.222584106039164
4.4,0.215872019742264
4.45,0.208558322898537
4.5,0.205302548174551
4.55,0.202931494842963
4.6,0.200572237796593
4.65,0.196007075411883
4.7,0.194202243771415
4.75,0.190852098765575
4.8,0.186971120924314
4.85,0.18614538095808
4.9,0.179397905805483
4.95,0.175918001662097
5,0.173511559474803
5.05,0.166457380906182
5.1,0.163673457591468
5.15,0.15698496386503
5.2,0.155593002207675
5.25,0.156961371294563
5.3,0.152290042342769
5.35,0.14616777030745
5.4,0.144858382646719
5.45,0.143832105831556
5.5,0.137839592933787
5.55,0.138535573762469
5.6,0.131103914066419
5.65,0.133203652837683
5.7,0.129228304714565
5.75,0.122775736692756
5.8,0.125359123158529
5.85,0.124439012910443
5.9,0.120558035069175
5.95,0.122115144719779
6,0.120522646213479
6.05,0.122020774437924
6.1,0.118245963163738
6.15,0.115697965553666
6.2,0.108631990699811
6.25,0.104456105727744
6.3,0.105258253123511
6.35,0.104078624600326
6.4,0.103677550902444
6.45,0.100421776178466
6.5,0.0999499247691895
6.55,0.10012686904767
6.6,0.0953021883878534
6.65,0.095715058370967
6.7,0.0913858216908933
6.75,0.0884721392386311
6.8,0.0863841967526025
6.85,0.0866319187424676
6.9,0.0860421044808767
6.95,0.0846383465382934
7,0.0842726616961041
7.05,0.0803798875696072
7.1,0.0785396670734408
7.15,0.0770533351342318
7.2,0.0775723716844345
7.25,0.0760506508895273
7.3,0.0743519858161482
7.35,0.0715326736457412
7.4,0.0684774357707005
7.45,0.0676516958044757
7.5,0.065339623899037
7.55,0.0655873458889075
7.6,0.0641599953758553
7.65,0.0638768845302917
7.7,0.0620484603193622
7.75,0.0606800912324691
7.8,0.0599487215480986
7.85,0.0567283356798103
